commuter,person who travels regularly
submerge,put under water liquid sink out of sight
embezzle,use in a wrong way for one's own benefit
beguile,mislead or delude; cheat; pass time
shallow,little depth; not earnest
brittle,easily broken
foolproof,incapable of failure or error
implicit,implied though; not plainly expressed
impede,hinder; get in the way of
erratic,irregular in behaviour or opinion
stray,wander lose one's way
ail,to cause pain, uneasiness, or trouble to."
philanthropist,one who loves mankind
steeply,rising or falling sharply
satiate,satisfy fully
Lambaste,attack verbally
bewilder,puzzle; confuse
negligent,taking too little care
gait,a manner of walking, stepping, or running"
boisterous,noisy; restraint
narcissism,Self-love
dupe,cheat make a fool of
engulf,swallow up
indulgent,inclined to indulge
asterisk,the mark * (e.g.. omitted letters)
opaqueness,dullness/not allowing light to pass through
misogynist,one who hates women/females
commemorate,keep the memory of
fission,splitting or division (esp. of cells)
misanthrope,person who hates mankind
ameliorate,improve; make better
inclined,directing the mind in a certain direction
riddle,puzzling person or thing
livid,Furiously angry, enraged"
endeavor,to make an effort, to try very hard"
massacre,cruel killing of a large number of people
mite,A very small amount, portion, or particle"
centurion,leader of a unit of 100 soldiers
enigma,something that is puzzling
perish,be destroyed decay
acclaimed,welcomed with shouts and approval
hypocrisy,falsely making oneself appear to be good
poseur,a person who attempts to impress by acting unlike himself
yeoman,man owning small estate; middle-class farmer
impromptu,without preparation
extinguish,end the existence of/wipe or put out
endorse,write one's name on the back of
recuperate,become strong after illness loss exhaustion
sanity,health of mind soundness of judgment
adorn,add beauty; decorate
arcane,known or understood by very few
shunned,avoided, kept away from"
yarn,tale story fibers for knitting
retrospective,Looking back on past
cryptic,secret with a hidden meaning
offhand,Without preparation or forethought
gallant,brave,behaves well with women"
edible,fit to be eaten/not poisonous
precursors,a person or thing that precedes, as in a process or job."
cumbersome,burdensome; heavy and awkward to carry
pilferer,to steal, especially in small quantities"
edify,instruct; correct morally
reminiscent,suggest something in the past
pertain,belong as a part have reference
sophisticated,complex; subtle; refined
sheath,cover for the blade of a weapon or a tool
patron,regular customer person who gives support
coagulation,change to a thick and solid state
writ,written order
mischievous,harmful; causing mischief
dormant,in a state of inactivity but awaiting development
aggravate,make worse; irritate
vigorous,strong energetic
luminary,star; light-giving body
heterogeneous,made up of different kinds
odor,smell
entice,attract, lure"
redeem,get back by payment compensate
allegiance,duty support loyalty
liberality,free giving; generosity
connoisseur,a person with good judgement (e.g.. in art)
invincible,too strong to be defeated
abhor,to hate; to detest
extralegal,outside the law
unscathed,unharmed unhurt
indistinct,not easily heard; seen clearly marked
equilibrium,state of being balanced
limp,lacking strength; walking unevenly
calipers,metal supports attached to the legs measuring instrument
impermeable,that cannot be permeated
hospitable,liking to give hospitality
sawdust,tiny bits of wood
clot,half-solid lump formed from liquid
introvert,one who turns towards himself
evoke,call up bring out
dwarf,person much smaller the usual size
legacy,Bequest or inheritance
volatile,changeable inconstant fickle unstable explosive
renowned,celebrated; famous
immutable,that cannot be changed
braggart,boastful
eradicate,get rid of pull up by the roots
animosity,strong dislike
fragrant,sweet-smelling
reconcile,settle a quarrel restore peace
tractable,easily controlled or guided
console,give comfort or sympathy to
scribble,write hastily
amalgamate,mix; combine; unite societies
eloquence,fluent speaking skillful use of language
ambivalent,having both of two contrary meanings
bogus,sham; counterfeit; not genuine
mesmerize,hypnotize
woo,try to win
torque,twisting force causing rotation
alleviate,make (pain) easier to bear
connote,Suggest or imply in addition to the precise, literal meaning"
derivative,unoriginal; obtained from another source
implosion,collapse; bursting inward
meticulous,giving great attention to details
abscond,to go away suddenly (to avoid arrest)
apt,well-suited; quick-witted
acumen,Keen, quick, accurate insight or judgment"
suffocate,cause or have difficulty in breathing
pivotal,of great importance (others depend on it)
ossified,turned to bone; hardened like bone; Inflexible
stride,walk with long steps
resuscitation,coming back to consciousness
recitals,a number of performance of music
divergence,getting farther apart from a point
skit,short piece of humorous writing
surcharge,additional load/charge
warrant,authority written order guarantee
timid,shy easily frightened
defer,postpone
sporadic,happening from time to time
articulate,speak distinctly; connect by joints
predominate,have more power than others
repel,refuse to accept/cause dislike
nihilism,total rejection of all religious and moral beliefs
disallow,refuse to allow or accept as a correct
abstruse,difficult to comprehend; obscure
encapsulate,enclose in capsule
sponge,porous rubber for washing live at once expense
antidote,medicine used against a poison or a disease
moderation,quality of being limited; not extreme
presentiment,anticipatory fear; premonition
vivacious,lively high-spirited
fleet,number of ships; quick-moving
renovate,restore something to better condition
cordial,warm and sincere
partisan,one-sided committed to a party biased or prejudiced
treacherous,not to be trusted, perfidious"
agile,active; quick-moving
parenthesis,sentence within another one something separated
foster,nurture; care for
flimsy,lacking solidarity, strength"
indigenous,native
refine,make or become pure cultural
inquest,Legal or judicial inquiry, especially before a jury and especially made by a coroner into the cause of someone.s death"
benefactor,person who has given help
curriculum,course of study
perjury,willful FALSE statement unlawful act
somersault,rolling backward or forward (not sideways) movement
dislodge,move force from the place occupied
loll,rest to sit or stand in a lazy way hang (dog's tongue)
suffice,be enough
pluck,pull the feathers off pick (e.g.. flowers)
affable,polite and friendly
lampoon,publicly mock or ridicule
constrict,make tight or smaller
judicious,sound in judgment; wise
shard,A piece of broken pottery
euphoria,elation state of pleasant excitement
turmoil,trouble disturbance
premature,doing or happening something before the right time
reiterate,say or do again several times
colloquial,involving or using conversation.
enzyme,catalyst
pest,destructive thing or a person who is nuisance
auxiliary,helping; supporting
brass,yellow metal (mixing copper and zinc)
concur,agree in opinion happen together
ambiguous,doubtful; uncertain
forgery,counterfeit
malevolent,malicious; evil; having or showing ill will
audacious,Bold
introspection,examining one's own thoughts and feelings
turbulence,being uncontrollably violent
chortle,loud chuckle of pleasure or amusement
gerontocracy,government ruled by old people
ambidextrous,able to use the left hand or the right equally well
combustion,process of burning
arrogance,proud; superior manner of behaviour
tadpole,form of a frog when it leaves the egg
salvage,the saving of property from loss
sadistic,Cruel
apartheid,brutal racial discrimination
elaborate,worked out with much care in great detail
eulogy,formal praise panegyric
knit,draw together; unite firmly
grievous,causing grief or pain; serious dire grave
adulteration,making unpure; poorer in quality
grumble,to complain
jabber,talk excitedly; utter rapidly
complaisant,trying to please; obliging
evasive,tending to evade
clientele,customers
dangle,hand or swing loosely
fragile,easily injured broken or destroyed
moribund,in a dying state; near death
infuriate,fill with fury or rage
conceal,hide keep secret
anguish,severe suffering
abide,be faithful; to endure
flop,fail/move/fall clumsily
appease,make quiet or calm
weigh,measure how heavy something is
abysmal,extreme bad
permeate,spread into every part of
buoyant,able to float; light-hearted
affinity,close connection; relationship
sanction,approval (by authority) penalty
paradigm,a model example or pattern
retrograde,receding
enduring,lasting
sequence,succession connected line of
ascend,go or come up
relapse,fall back again
sluggard,lazy slow-moving person
dote,show much fondness center one's attention
extinct,no longer active
alloy,to debase by mixing with something inferior
chisel,steel tool for shaping materials
dexterity,skill (esp. in handling)
accolade,praise; approval
fidelity,loyalty accuracy
catalyst,substance that causes speeding up
solvent,of the power of forming a solution
drowsiness,feeling sleepy half asleep
xenophile (zen-uh-fahyl),a person who is attracted to foreign peoples cultures
malleable,yielding easily shaped; moldable; adapting
scent,smell (especially pleasant)
superimpose,put something on the top
plea,request
repulsive,causing a feeling of disgust
sobriety,quality or condition of being sober
disrobe,undress
correlate,have a mutual relation
conjoin,to join together
garrulous,too talkative
succumb,yield, die"
tonic,something giving strength or energy
incongruous,out of place; not in harmony or agreement
spear,weapon with a metal point on a long shaft
rejuvenation,becoming young in nature or appearance
dullard,a stupid, insensitive person"
strive,to make great efforts, to struggle"
aberration,straying away from what is normal
gullible,easily gulled
ingest,take in by swallowing
ï»¿Word, Definition
disproof,proof to the contrary
